smiles,salt smiles,molality,temperature,mw
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]OC(=CC=C1)C=C1OC(C=C2)=CC=C2NC(=O)C(C=C3(COO))=C(COO)C=C3C(=O)NC(C=C4)=CC=C4[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]C(CO1)OCC1C(=O)NCCCCCCNC(=O)[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]OCC(COC1=CC=CC=C1)(COC2=CC=CC=C2)C[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[B-](F)(F)F.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[B-](F)(F)F.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=C1C(O[B-]2(OC(C(O2)=O)=O)O1)=O.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[B-](O1)(F)OC(C1=O)=O.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],F[P-](F)(F)(F)(F)F.[Li+],4.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],0.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],1.5,80,5.0
[Cu]C1OCC2=C(CO1)C=C(CO3)C(=C2)COC3CCCCCCCC(=O)OCCOC(=O)CCCCCCC[Au],O=Cl(=O)([O-])=O.[Li+],4.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],0.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],1.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],O=S([N-]S(=O)(C(F)(F)F)=O)(C(F)(F)F)=O.[Li+],4.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],0.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],1.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],FS([N-]S(=O)(F)=O)(=O)=O.[Li+],4.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],0.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],1.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],O=S(C(F)(F)C(F)(F)F)([N-]S(=O)(C(F)(F)C(F)(F)F)=O)=O.[Li+],4.5,80,5.0
[Cu]OC(C=C1)=CC=C1NC(=O)C(C(F)=C2(F))=C(F)C(F)=C2C(=O)NC(C=C3)=CC=C3[Au],F[B-](F)(F)F.[Li+],0.5,80,5.0
